amount,description,date,category_id,category_name
-1303,Insurance payment - home,2024-09-21,5,Bills & Utilities
-19.95,Breakfast at Morning Brew - Fee,2025-09-15,1,Food & Dining
-65.99,Lunch at Panera,2024-06-21,1,Food & Dining
-457.99,Walmart - clothing,2023-10-07,3,Shopping
-84.06953849867458,Uber ride to office,2024-01-06,2,Transportation
-572.99,Online order from Home Depot,2024-09-29,3,Shopping
-119.78022148763485,Movie tickets at AMC - Inc,2023-11-03,4,Entertainment
-16.86821621242013,Spotify Premium 318,2025-03-17,4,Entertainment
-27.146850795771464,Lyft to downtown,2024-09-30,2,Transportation
-2472,Electric bill - April,2024-04-04,5,Bills & Utilities
-62.29042755144928,Target - books,2025-08-12,3,Shopping
568.3582083981519,Refund - Restaurant,2024-08-30,8,Income
-12.49,Snacks at Shell,2024-08-31,1,Food & Dining
-204.19780113410394,Movie tickets at AMC,2024-07-19,4,Entertainment
-90.99,Target - home goods,2023-11-28,3,Shopping
-34.99,Dinner at Chipotle,2024-04-06,1,Food & Dining
-357.4056809028662,Prescription - antibiotics - Store 77,2024-04-28,6,Healthcare
-2294.9588714337888,Flight tickets - Delta - Online,2025-08-05,7,Travel
-45.49,Takeout from McDonald's,2024-08-05,1,Food & Dining
-24.483860753386633,Parking at mall,2024-06-01,2,Transportation
-16.95,Grocery shopping at Walmart,2025-03-25,1,Food & Dining
-68.99,Lunch at McDonald's,2024-11-27,1,Food & Dining
-1802.0700444996917,Hotel booking - New York,2024-08-17,7,Travel
-717.99,Target - electronics,2023-10-16,3,Shopping
-3012.823111883595,Hotel booking - Seattle,2023-06-04,7,Travel
-54.99,Snacks at Shell,2023-11-20,1,Food & Dining
-48.605597438120725,Gas at Shell,2024-03-14,2,Transportation
-38.99,Online order from Best Buy 730,2023-10-11,3,Shopping
-17.294942441569276,Parking at hospital,2024-03-17,2,Transportation
-736.99,Target - books,2025-03-25,3,Shopping
-12.5,Lunch at Subway,2024-03-12,1,Food & Dining
-73.86532836182029,Parking at hospital,2024-09-26,2,Transportation
-272.72221275824876,Video game - FIFA,2025-03-13,4,Entertainment
-44.95,Breakfast at Morning Brew,2025-03-09,1,Food & Dining
-977.5344147848645,Airbnb - New York 412,2024-08-01,7,Travel
-25.02495438455666,Lyft to hospital,2024-05-30,2,Transportation
-853.9988576942455,Walmart - home goods,2024-12-27,3,Shopping
-95,Insurance payment - life - LLC,2024-10-25,5,Bills & Utilities
-526.8320835928597,Online order from Target,2024-02-25,3,Shopping
-223.84109008924128,Retirement contribution,2024-07-16,9,Savings
5351.773945884915,Investment dividend,2024-02-28,8,Income
-1514,Electric bill - February,2025-09-18,5,Bills & Utilities
-40.95,Postmates delivery,2025-07-09,1,Food & Dining
-2196,Water bill - March,2025-02-27,5,Bills & Utilities
-61.99,Lunch at Panera,2023-10-05,1,Food & Dining
-69.573,Gas at Shell,2025-01-28,2,Transportation
-514.99,Target - home goods,2025-08-22,3,Shopping
-2176,Phone bill - Verizon - -2176,2025-01-08,5,Bills & Utilities
-64.068,Toll road payment,2024-03-28,2,Transportation
-979,Water bill - February,2024-05-06,5,Bills & Utilities
-279.39210345106284,Spotify Premium,2025-08-27,4,Entertainment
-580.99,Amazon purchase - toys,2024-06-27,3,Shopping
-4.99,Coffee at Peet's Coffee,2024-11-17,1,Food & Dining
-76.99,Breakfast at Coffee Bean,2024-08-14,1,Food & Dining
-894,Phone bill - AT&T,2025-09-21,5,Bills & Utilities
-707.99,Online order from Walmart,2024-04-11,3,Shopping
-539.9296081877196,Airbnb - Chicago,2023-12-21,7,Travel
-71.99,Dinner at Taco Bell - Transaction 815,2023-12-08,1,Food & Dining
-18.18931882800007,Lyft to hospital,2024-10-21,2,Transportation
6646.565297092746,Salary deposit - Local Business,2025-05-01,8,Income
-291,Insurance payment - auto,2024-02-27,5,Bills & Utilities
-353.32047669561064,Target - home goods,2025-01-06,3,Shopping
-1223,Internet service - Verizon - Location 84,2025-09-17,5,Bills & Utilities
-1445,Insurance payment - home,2024-07-16,5,Bills & Utilities
-294.7723511448767,Netflix subscription,2024-07-01,4,Entertainment
-641.99,Walmart - electronics,2024-01-17,3,Shopping
-29.99,Coffee at Starbucks,2024-07-16,1,Food & Dining
-525.99,Online order from Home Depot,2025-02-06,3,Shopping
-468.99,Online order from Target,2025-05-13,3,Shopping
-817.0676705058577,Doctor visit - dermatology,2024-07-31,6,Healthcare
-20.5,Coffee at Peet's Coffee,2025-08-26,1,Food & Dining
-755.99,Walmart - clothing,2025-09-15,3,Shopping
-819.8223414791509,Dental cleaning,2025-03-25,6,Healthcare
-846.4476781171047,Flight tickets - United,2025-08-26,7,Travel
-176.1399620130589,Movie tickets at AMC,2025-05-01,4,Entertainment
4950.685839922504,Investment dividend,2025-02-06,8,Income
-67.99,Best Buy - books - Branch 35,2023-12-12,3,Shopping
-613.99,Target - clothing,2024-07-30,3,Shopping
-142.62264592677107,Movie tickets at Alamo Drafthouse - Inc,2025-03-21,4,Entertainment
-29.279994189911992,Metro card reload,2023-09-27,2,Transportation
-2135,Internet service - Comcast,2025-06-18,5,Bills & Utilities
-112.26838304621694,Video game - Fortnite - Location 59,2025-07-08,4,Entertainment
6833.021730485472,Salary deposit - Tech Corp,2025-06-30,8,Income
-67.75804512516035,Toll road payment,2025-03-19,2,Transportation
-589.99,Amazon purchase - toys,2023-10-10,3,Shopping
6114.744872682238,Salary deposit - Tech Corp,2024-01-09,8,Income
-754.99,Amazon purchase - toys,2024-04-17,3,Shopping
-816.99,Target - electronics,2023-11-11,3,Shopping
-10.49,DoorDash delivery,2024-06-06,1,Food & Dining
-825.8885653253615,Doctor visit - cardiology,2024-10-14,6,Healthcare
-1918,Electric bill - June,2024-02-26,5,Bills & Utilities
-38.0,Takeout from McDonald's,2024-02-27,1,Food & Dining
-212.99,Best Buy - home goods,2024-01-28,3,Shopping
-57.303,Lyft to office,2024-05-25,2,Transportation
-58.5,Dinner at Chipotle,2024-03-04,1,Food & Dining
-544.99,Best Buy - books,2025-03-22,3,Shopping
-164.99,Target - books,2023-12-01,3,Shopping
-1512,Electric bill - June,2023-11-09,5,Bills & Utilities
-1582.0784365180393,Flight tickets - United - Tax,2025-08-26,7,Travel
-25.49,Dinner at Subway,2023-09-29,1,Food & Dining
-38.95,Uber Eats delivery,2024-01-20,1,Food & Dining
-255.98846160197226,Walmart - home goods,2024-11-05,3,Shopping
-37.5,Grocery shopping at Target - Store 59,2023-11-28,1,Food & Dining
1660.0959408298536,Investment dividend - Inc,2024-12-31,8,Income
2234.1612592761567,Bonus payment,2024-02-21,8,Income
-46.99,Takeout from Pizza Hut,2023-12-07,1,Food & Dining
-75.0,Grocery shopping at Costco,2024-06-22,1,Food & Dining
7064.415983734839,Freelance payment - Client B,2025-07-16,8,Income
-577.6926072477996,Pharmacy - prescription,2025-02-10,6,Healthcare
6191.142540460951,Salary deposit - Consulting Inc,2024-07-13,8,Income
-363.99,Amazon purchase - home goods,2025-07-31,3,Shopping
-4.257,Gas at Chevron,2024-09-13,2,Transportation
-40.77384653407592,Walmart - electronics,2025-02-22,3,Shopping
-28.99,Breakfast at Morning Brew - -28.99,2024-07-18,1,Food & Dining
-14.52816883136024,Parking at hospital,2024-03-11,2,Transportation
-82.583,Parking at downtown,2024-02-17,2,Transportation
-845.9113991345871,Best Buy - toys,2024-04-04,3,Shopping
-18.76640863937413,Gas at Circle K,2024-09-26,2,Transportation
-266.99108968170646,Netflix subscription,2025-03-26,4,Entertainment
-43.761,Metro card reload,2025-08-13,2,Transportation
-4.95,Takeout from Chipotle,2023-09-28,1,Food & Dining
-1013,Phone bill - Verizon,2023-12-02,5,Bills & Utilities
-172.47768167033516,Best Buy - home goods,2025-06-28,3,Shopping
-30.242019057735465,Gas at Shell,2024-02-10,2,Transportation
-253.67498514248157,Spotify Premium,2025-09-04,4,Entertainment
5688.405236226028,Refund - Amazon - Transaction 978,2024-04-20,8,Income
-286.3918252248143,Spotify Premium,2024-06-11,4,Entertainment
-82.60826992687156,Lyft to airport,2023-12-18,2,Transportation
-46.5,Snacks at Shell,2024-02-28,1,Food & Dining
-835.8527494553678,Amazon purchase - toys,2025-07-09,3,Shopping
-544.1133337001647,Target - home goods,2024-01-03,3,Shopping
-19.49,Breakfast at Corner Cafe,2025-01-19,1,Food & Dining
-679.8996321643689,Online order from Home Depot,2025-06-11,3,Shopping
-1821.0629319840111,Flight tickets - United,2024-12-21,7,Travel
-1202,Water bill - January - Location 4,2025-03-24,5,Bills & Utilities
-354.4070127952362,Online order from Home Depot,2024-01-17,3,Shopping
-66.5,Lunch at Chipotle,2024-10-02,1,Food & Dining
-48.0,Snacks at 7-Eleven,2024-01-21,1,Food & Dining
-14.99,Takeout from Panera,2024-07-07,1,Food & Dining
-120.84510799043065,Netflix subscription,2024-02-25,4,Entertainment
-865.99,Walmart - electronics,2024-09-27,3,Shopping
-515.7015132728936,Dental cleaning,2024-05-25,6,Healthcare
-638.5806377063278,Walmart - clothing,2024-06-03,3,Shopping
-45.0,Snacks at BP,2023-10-19,1,Food & Dining
-1715,Water bill - May,2024-06-19,5,Bills & Utilities
-1284,Electric bill - April,2025-09-21,5,Bills & Utilities
-149.89949541481744,Streaming service - Prime Video,2024-05-31,4,Entertainment
-274.8652473743992,Amazon purchase - home goods,2023-12-13,3,Shopping
-254.99,Best Buy - home goods - Corp,2024-03-06,3,Shopping
-25.5,Dinner at Panera,2024-11-20,1,Food & Dining
-286.99,Amazon purchase - clothing,2025-05-24,3,Shopping
-472.65091201158094,Savings account transfer - Fee,2023-11-30,9,Savings
-624,Electric bill - February - App,2025-01-25,5,Bills & Utilities
-70.0,DoorDash delivery,2024-06-21,,
-82.99,Takeout from Pizza Hut,2023-10-15,1,Food & Dining
-52.059760062123914,Streaming service - Hulu,2024-10-04,4,Entertainment
-213.3547144182954,Prescription - pain relief,2023-09-29,6,Healthcare
-49.49,Lunch at Pizza Hut,2024-01-17,1,Food & Dining
-525.7205719981059,Online order from Target,2023-10-11,3,Shopping
855.1566958647056,Refund - Target,2024-08-02,8,Income
-53.95,Snacks at BP - Fee,2025-08-17,10,Miscellaneous
-8.99,Uber Eats delivery,2023-12-06,1,Food & Dining
-17.99,DoorDash delivery,2023-12-31,1,Food & Dining
-349.16600203857075,Prescription - vitamins,2024-08-14,6,Healthcare
-373.2374423319037,Target - books,2025-01-14,3,Shopping
-25.041053346519362,Spotify Premium,2025-02-02,4,Entertainment
-2242.358268649427,Rental car - Budget,2025-12-10,7,Travel
-90.68493062286606,Streaming service - HBO Max,2024-08-13,4,Entertainment
-25.99,Dinner at Panera - Location 72,2024-08-08,1,Food & Dining
2416.693531110213,Investment dividend,2023-11-01,8,Income
-175.35175563126703,Doctor visit - dermatology 625,2025-02-15,6,Healthcare
3256.067792637173,Bonus payment,2024-01-19,8,Income
-262.99,Walmart - clothing,2024-07-02,3,Shopping
-498,Electric bill - February,2023-10-17,5,Bills & Utilities
5160.784627274634,Freelance payment - Client A - Payment 292,2025-02-02,8,Income
-41.653,Gas at BP,2024-03-16,2,Transportation
-561.99,Online order from Best Buy,2024-01-23,3,Shopping
-485.18280479920173,Prescription - pain relief,2024-09-21,6,Healthcare
-59.566675499169044,Movie tickets at AMC,2024-12-31,4,Entertainment
1882.5506099525192,Salary deposit - Consulting Inc,2023-11-17,8,Income
-7.5,Coffee at Starbucks - Location 31,2023-09-27,1,Food & Dining
-175.71044054141106,Streaming service - Prime Video,2024-09-06,4,Entertainment
-263.1915006084209,Spotify Premium,2023-10-20,4,Entertainment
-68.0,DoorDash delivery,2024-08-22,1,Food & Dining
-1341,Internet service - Verizon,2025-04-01,5,Bills & Utilities
-4.14,Parking at mall,2024-07-03,2,Transportation
-7.99,Dinner at McDonald's,2024-08-23,1,Food & Dining
-2191.9571000255773,Airbnb - Los Angeles - Store 82,2024-12-04,7,Travel
-47.442,Uber ride to airport,2023-11-03,2,Transportation
-146.78548351764374,Online order from Home Depot,2023-11-29,3,Shopping
-18.99,Takeout from Panera - Store 56,2024-11-26,1,Food & Dining
-654,Insurance payment - life,2025-09-21,5,Bills & Utilities
-1185,Electric bill - June,2025-08-19,5,Bills & Utilities
-10.5,Takeout from Panera,2025-08-27,1,Food & Dining
-15.487968219052261,Video game - Call of Duty,2024-09-30,4,Entertainment
-1323,Water bill - January,2024-02-05,5,Bills & Utilities
-18.604731651749475,Toll road payment,2024-12-25,2,Transportation
-19.081302303835837,Uber ride to airport,2025-03-01,2,Transportation
-635.99,Walmart - home goods,2025-08-12,3,Shopping
-842.1704899171962,Prescription - vitamins,2025-03-08,6,Healthcare
-22.836672440304085,Toll road payment - Credit,2024-04-02,2,Transportation
8091.601434052873,Freelance payment - Client B,2025-01-25,8,Income
-292.84778543771444,Video game - Minecraft,2025-07-08,4,Entertainment
-678,Electric bill - January,2025-05-15,5,Bills & Utilities
-168.39092733641633,Eye exam,2025-02-20,6,Healthcare
-613.5128971663928,Walmart - home goods,2024-08-13,3,Shopping
-42.95,Lunch at Subway,2025-05-19,1,Food & Dining
-1420.24392184754,Airbnb - Seattle,2024-07-24,7,Travel
-1641,Internet service - Spectrum,2024-01-03,5,Bills & Utilities
-852.0410092918648,Target - clothing,2024-04-15,3,Shopping
-655.9469204833987,Walmart - home goods,2024-05-05,3,Shopping
-46.49,Dinner at Subway,2024-09-28,1,Food & Dining
-513.2539595024932,Flight tickets - American,2024-06-19,7,Travel
7368.058101695773,Freelance payment - Client A,2024-10-03,8,Income
-397.99,Amazon purchase - home goods,2024-03-25,,
-250.6334205610873,Amazon purchase - electronics,2024-09-20,3,Shopping
-1877,Electric bill - June,2025-07-27,5,Bills & Utilities
-574.8885378813436,Dental cleaning,2024-05-27,6,Healthcare
2125.9706404622502,Freelance payment - Small Business,2024-07-14,8,Income
-23.497,Uber ride to mall,2024-03-01,2,Transportation
-810.99,Target - electronics,2025-08-21,3,Shopping
-41.0,Breakfast at Morning Brew,2024-03-26,1,Food & Dining
-243.60293277385333,Streaming service - Hulu,2024-12-26,,
-215.07680721967535,Netflix subscription - Location 97,2024-12-16,4,Entertainment
-52.59,Metro card reload,2023-09-22,2,Transportation
5966.790432294259,Bonus payment,2024-10-06,8,Income
-1144,Internet service - AT&T,2024-09-12,5,Bills & Utilities
-493.99,Walmart - electronics - Adjustment,2025-01-08,3,Shopping
-38.0,Lunch at McDonald's,2024-06-22,1,Food & Dining
-3.728,Metro card reload,2024-07-25,2,Transportation
2042.697494587694,Refund - Target,2025-09-21,8,Income
-644.99,Walmart - books,2025-04-14,3,Shopping
-880,Internet service - Verizon,2025-09-19,5,Bills & Utilities
-1738.6932194526607,Airbnb - Miami,2024-02-09,7,Travel
-10.001089994731675,Metro card reload,2025-09-04,2,Transportation
-706.99,Target - home goods,2025-05-31,3,Shopping
-161.5735430354354,Best Buy - electronics,2023-12-22,3,Shopping
-52.99,Uber Eats delivery,2024-03-20,1,Food & Dining
-721.5055680098584,Dental cleaning,2024-07-10,6,Healthcare
6453.996061230266,Investment dividend,2023-12-04,8,Income
-18.434487676653355,Gas at Circle K,2024-05-19,2,Transportation
-67.0,Grubhub delivery,2024-03-24,1,Food & Dining
-27.58,Toll road payment,2024-12-28,2,Transportation
-210.70900783366642,Spotify Premium,2025-06-03,4,Entertainment
-627.2169464813221,Doctor visit - orthopedics,2025-03-11,6,Healthcare
-75.95,Coffee at Peet's Coffee,2024-08-06,1,Food & Dining
-722.3307551253685,Target - toys,2024-04-03,3,Shopping
-29.242487464518742,Lyft to downtown,2025-01-05,2,Transportation
-178.99,Target - books,2024-03-06,3,Shopping
-35.0,Breakfast at Morning Brew,2024-03-14,1,Food & Dining
-4.99,Grubhub delivery,2025-04-28,1,Food & Dining
-78.95,Uber Eats delivery,2025-03-10,1,Food & Dining
-84.04515423600765,Metro card reload,2024-11-17,2,Transportation
-428.99,Amazon purchase - home goods - App,2025-03-02,3,Shopping
-35.0,Grocery shopping at Walmart,2025-04-03,1,Food & Dining
-78.16039080602286,Gas at Shell,2023-12-13,2,Transportation
-2032,Insurance payment - health,2025-02-14,5,Bills & Utilities
-224.4516277715454,Target - clothing,2024-03-27,3,Shopping
-81.68951699427889,Netflix subscription,2025-03-16,4,Entertainment
-12.999104710829231,Movie tickets at AMC,2023-09-27,4,Entertainment
5738.349532313877,Refund - Restaurant,2024-01-18,8,Income
-35.0,DoorDash delivery,2025-06-03,1,Food & Dining
-11.439,Uber ride to mall,2024-10-20,2,Transportation
-72.3008492622991,Video game - Fortnite 390,2025-07-12,4,Entertainment
-61.5,Grocery shopping at Whole Foods,2023-11-04,1,Food & Dining
-6.5,Snacks at 7-Eleven,2024-04-10,1,Food & Dining
-64.60895988093355,Lyft to airport - -64.60895988093355,2023-11-29,2,Transportation
-81.49,Snacks at Circle K,2025-07-09,1,Food & Dining
3369.330258981327,Refund - Amazon,2024-01-08,8,Income
-13.49,Lunch at McDonald's,2024-04-22,1,Food & Dining
-2307,Insurance payment - auto,2025-09-20,5,Bills & Utilities
-72.60048610346293,Metro card reload,2025-01-02,2,Transportation
-1908.610734044633,Emergency fund transfer,2024-03-20,9,Savings
-586.99,Target - clothing 65,2024-01-15,3,Shopping
-877,Electric bill - January,2023-12-25,5,Bills & Utilities
-30.99,Coffee at Caribou Coffee,2024-01-26,1,Food & Dining
-64.09882297442621,Video game - Minecraft,2025-05-25,4,Entertainment
-56.95,Dinner at Panera,2024-01-02,1,Food & Dining
-54.01474852814925,Uber ride to downtown,2023-10-16,2,Transportation
-6.866551345651323,Uber ride to office,2024-11-13,2,Transportation
-21.401723124511538,Netflix subscription,2025-07-30,4,Entertainment
-855.0819036800807,Target - electronics,2025-04-13,3,Shopping
-441.96064851169757,Eye exam,2024-11-13,6,Healthcare
-154.17099967992928,Video game - Minecraft,2024-12-19,4,Entertainment
4045.6953525507206,Freelance payment - Client A,2025-01-31,8,Income
8003.734032707851,Refund - Target,2025-07-17,8,Income
3941.998271867809,Refund - Amazon,2025-07-16,8,Income
3601.8656234418377,Refund - Restaurant,2024-03-17,8,Income
-585.676151869763,Dental cleaning,2025-05-09,6,Healthcare
-168.53870726961043,Video game - Minecraft,2024-08-04,4,Entertainment
-71.5425033839269,Gas at Circle K,2024-07-29,2,Transportation
4169.238571818178,Salary deposit - Consulting Inc,2024-08-30,8,Income
-437.99,Walmart - toys,2024-08-12,3,Shopping
-64.5,Breakfast at Morning Brew,2025-03-15,1,Food & Dining
-646.6600810713452,Eye exam,2024-02-27,6,Healthcare
-13.49,Coffee at Caribou Coffee,2023-12-09,1,Food & Dining
-602.8409043543928,Dental cleaning,2024-12-28,6,Healthcare
-9.0,Grocery shopping at Target,2024-05-24,1,Food & Dining
-29.87,Metro card reload,2024-06-24,2,Transportation
-515.99,Best Buy - toys,2023-10-12,3,Shopping
-3474.2248399795276,Hotel booking - Los Angeles,2025-12-25,7,Travel
-75.99,Takeout from Pizza Hut,2024-08-20,1,Food & Dining
-1803,Water bill - April,2025-09-21,5,Bills & Utilities
-145.7322399248682,Best Buy - toys - Payment 53,2025-03-11,3,Shopping
-112.92629211219953,Dental cleaning,2023-12-03,6,Healthcare
5614.269321949011,Salary deposit - Local Business,2024-08-16,8,Income
